Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.4653,-0.6363,-0.4292,0.0949,2.4871,9.5443,0.6028554643348345,0.5612427181873286
-1.1912,-0.607,-0.4029,0.092,2.2121,9.1898,0.5921745734811447,0.4039382139789139
-1.6879,-0.642,-0.4116,0.0802,2.2863,9.8736,0.6287018684552834,0.24855698886877564
-1.3617,-0.6123,-0.4706,0.1489,2.7668,9.1369,0.5948850007502517,0.4482541699399991
-1.7562,-0.6435,-0.4112,0.0495,2.9663,9.9898,0.6166627378493272,0.6125925350928371
-1.3608,-0.6187,-0.4662,0.1354,2.73,9.1998,0.60813985358948,0.3768590977558269
-1.1686,-0.5974,-0.4653,0.1369,2.6969,8.9121,0.5773076292876941,0.4109110989692373
-1.37,-0.6282,-0.4709,0.1539,2.4587,9.2026,0.5986870276504652,0.1860522455163828
-1.2606,-0.6204,-0.4335,0.0935,2.3133,9.2274,0.5957062880891836,0.335897086703728
-1.2807,-0.6321,-0.4289,0.0973,2.1218,9.3156,0.5856553914835354,0.6381035197387797
-1.3765,-0.6378,-0.4399,0.1443,2.278,9.2859,0.5985315769709059,0.8129368397624119
-1.3574,-0.6215,-0.4614,0.1458,2.5780000000000003,9.2087,0.6125850669705758,-0.2195647911182508
-1.6969,-0.6503,-0.4635,0.124,2.4464,9.7456,0.6325796367051028,0.04098001057982903
-1.6542,-0.6472,-0.419,0.0718,2.1759,9.8741,0.5969811531153818,0.5066494099244453
-1.5548,-0.6447,-0.4687,0.1557,2.8267,9.4522,0.6261358521667648,-0.3522470116846923
-1.5842,-0.6328,-0.402,0.0739,2.2997,9.7514,0.6139151537662639,0.4882306463294394
-1.3076,-0.6169,-0.4635,0.1425,2.3196,9.1197,0.5941865346638897,0.4253736409790483
-1.1537,-0.6531,-0.4442,0.1481,2.3572,9.0246,0.5944283491537816,0.23616406665734324
-1.4606,-0.6527,-0.4607,0.1465,2.438,9.3961,0.6135829075086814,0.4383922721733513
-1.0091,-0.6087,-0.4271,0.1064,1.93,8.9172,0.5824633904646818,0.4289194245386886
-1.338,-0.6258,-0.4616,0.1262,1.6287,9.3111,0.6092334473621388,0.6022815950348048
-1.2192,-0.6091,-0.4487,0.1626,2.6389,8.967,0.5956144376280001,0.18597293692245245
-1.1275,-0.6141,-0.4066,0.1215,2.1182,8.9917,0.5892558810972086,0.6725879750563281
-1.3014,-0.6189,-0.4163,0.1044,2.4036,9.2519,0.5946589279047216,0.4911715171417841
-1.4783,-0.655,-0.4717,0.1216,2.5125,9.4915,0.6282867370675014,0.16221062552975685
-1.1958,-0.6293,-0.4084,0.0892,2.1926,9.2379,0.5983562264469072,0.5358027022548713
-1.3177,-0.6167,-0.4811,0.1841,2.7263,8.988999999999997,0.5909138566615896,-0.0037512244170248006
-1.0093,-0.6002,-0.4181,0.0933,1.7961,8.9704,0.5892844751176034,-1.181196779064325
-1.0364,-0.6127,-0.4233,0.1499,1.6116,8.8618,0.5959249969145413,-0.14746718381545354
-1.1513,-0.637,-0.4447,0.1644,1.5869,8.9966,0.5983182652465564,-0.020294319697077512
-1.3801,-0.6336,-0.4559,0.127,2.2843,9.3342,0.602179174427621,0.04928545793871242
-1.3654,-0.6186,-0.47100000000000003,0.1549,3.0441,9.1569,0.6060204315937745,-0.7856303215885567
-1.1904,-0.6134,-0.4207,0.1025,2.43,9.0981,0.5870555427616428,0.30929838082822514
-1.1413,-0.6362,-0.44799999999999995,0.1424,2.4198,8.981,0.5776815564114812,0.664197812751663
-1.2846,-0.6443,-0.4469,0.1638,2.349,9.1273,0.6024263513268273,-0.3629846451789556
-1.518,-0.6343,-0.4754,0.1478,3.0757,9.357000000000001,0.6184550324554294,0.3483662983299036
-1.1324,-0.634,-0.4412,0.1369,2.3819,8.9781,0.6008587182845944,0.04567100577306682
-1.4656,-0.6346,-0.4494,0.131,2.2122,9.405,0.6127360617979536,-0.3611004618176774
-1.7135,-0.6268,-0.4864,0.14300000000000002,3.3803,9.5655,0.626780171221458,0.3930448697931708
-1.4869999999999999,-0.6529,-0.4518,0.131,2.8716,9.4394,0.6034633343278994,0.5160546369436112
-1.7107,-0.6267,-0.5429,0.2261,3.3612,9.2824,0.613176706160115,0.01826737513819454
-1.5535,-0.6341,-0.4584,0.1085,2.7469,9.5563,0.6009477809155455,0.2167324719274727
-1.3804,-0.6463,-0.4707,0.1624,2.3062,9.245,0.6022637462181071,0.5808999851208059
-1.6651,-0.6431,-0.4565,0.1246,2.8432,9.6592,0.609333833063177,0.32676998788709866
-1.3646,-0.6139,-0.4708,0.1496,2.5087,9.1918,0.5937477979657013,0.5273714825714206
-1.463,-0.6024,-0.4919,0.1635,2.8744,9.1898,0.6055019641743543,0.4496931028910015
-0.9315,-0.5926,-0.4047,0.077,2.0475,8.8738,0.5901581442602581,-0.6912943933191105
-1.2336,-0.5882,-0.4835,0.1952,2.7192,8.8454,0.6138978470071513,-0.6524449833655102
-1.1923,-0.6217,-0.4178,0.0948,2.0104,9.2047,0.5992043158845601,-0.14385950509634982
-1.5994,-0.6404,-0.4514,0.1281,2.6405,9.5835,0.6224208961067461,0.17748261588862013
-1.2589,-0.6162,-0.4966,0.1851,2.4725,8.9314,0.6121376008918388,0.25025472610891564
-1.5811,-0.6439,-0.3919,0.0266,2.1513,9.9152,0.6212419797728979,0.4531989451237662
-1.293,-0.6387,-0.3995,0.0816,2.0185,9.4347,0.5996803314730238,0.7248213198698497
-1.385,-0.5984,-0.46399999999999997,0.1187,2.8144,9.2025,0.595190035114652,0.2857824409769543
-1.7548,-0.6466,-0.4364,0.09,2.8039,9.8894,0.6142798864110129,0.652982335830572
-1.5664,-0.6491,-0.4659,0.1468,2.4126,9.5034,0.6139745401133696,0.0144302652894035
-1.2585,-0.5944,-0.4402,0.1337,2.5226,9.0854,0.5881936021321723,0.6674285979447732
-1.2463,-0.6204,-0.449,0.1232,2.3813,9.1446,0.6051003391253249,0.17201110122667507
-1.851,-0.6482,-0.4787,0.1208,2.8996,9.8724,0.6281463663990776,0.6368868045868241
-1.4779,-0.6015,-0.46299999999999997,0.122,3.1142,9.3227,0.5940504266212592,0.35885194951569604
-1.3016,-0.5984,-0.4548,0.1285,2.7014,9.1197,0.5906420922077611,0.6080056943776802
-1.7385,-0.6493,-0.4861,0.1391,2.972,9.6692,0.6103089775952368,0.5345889796725476
-1.2109,-0.6504,-0.4492,0.1396,1.7521,9.1489,0.6039121970115442,0.07684749871606511
-1.5098,-0.6097,-0.4702,0.1449,2.8537,9.3171,0.6171395654144831,0.02065672748865488
-1.3054,-0.5903,-0.4319,0.1026,2.3438,9.2517,0.597492938481671,0.5105436049562259
-1.1065,-0.6212,-0.4303,0.115,2.0988,9.026,0.5922583232654868,0.4054561217048663
-1.2946,-0.611,-0.4059,0.0824,2.5541,9.2991,0.5975437462114419,0.664590439293439
-1.2689,-0.6279,-0.4487,0.1698,2.5388,9.0761,0.582948835373166,0.41152944048639617
-1.6253,-0.6611,-0.4135,0.0642,2.158,9.9073,0.6234811892229342,0.6724646672769405
-1.4041,-0.6405,-0.4574,0.11199999999999999,2.1946,9.4376,0.6209363738103844,-0.019486749650450275
-1.3663,-0.6075,-0.4832,0.1775,3.2004,9.0093,0.5937503947649789,0.09795862107243923
-1.4584,-0.639,-0.4687,0.1181,2.7707,9.4397,0.6095981943571629,0.32621835332809
-1.5537,-0.6552,-0.4752,0.16399999999999998,2.6336,9.4374,0.6088012014786497,0.3800563975859829
-1.8201,-0.6353,-0.4949,0.162,3.4105,9.6611,0.634706150133916,0.5592267368504568
-1.2579,-0.6064,-0.418,0.11,2.1282,9.1936,0.5851478933443215,0.4441913448002781
-1.2642,-0.6413,-0.4586,0.1689,2.2006,9.078,0.5955925551265657,0.6082224889241489
-1.0023,-0.6075,-0.4068,0.1006,1.3785,8.9699,0.6030122402034708,-0.10366613771563073
-2.1337,-0.6727,-0.4791,0.0917,3.0394,10.3337,0.6460187325776274,0.41236539575379294
-1.1174,-0.6151,-0.4164,0.1,2.365,9.0405,0.5768745931815411,0.2255740065617057
-1.2626,-0.623,-0.4468,0.1113,2.3809,9.201,0.6078780274484445,0.17269392497534894
-1.5209,-0.6349,-0.4498,0.1252,2.5361,9.4516,0.6048179185800131,0.726710295579687
-1.2701,-0.6337,-0.4575,0.1643,2.3828,9.077,0.5970840725193114,0.6792013917961818
-0.9581,-0.6028,-0.4496,0.1461,2.23,8.7157,0.5813432601490209,0.4897568531008492
-1.7176,-0.6252,-0.4621,0.1017,3.4694,9.6977,0.6158470285492461,0.5191533376785357
-1.4345,-0.6171,-0.4313,0.1109,2.3381,9.4062,0.6088073609527216,0.4504686901448667
-1.3945,-0.649,-0.4531,0.1376,1.9996,9.3654,0.6076436749014827,0.2773678274788687
-1.4727,-0.6618,-0.5046,0.2209,2.7561,9.1348,0.6098634379220431,0.35727272039555025
-1.97,-0.6745,-0.466,0.1228,2.6505,10.1033,0.6395174040535869,0.5142975707354009
-1.5757,-0.6217,-0.4618,0.1418,2.8139,9.4176,0.6032475034918996,-0.30346093892612225
-1.1562,-0.629,-0.4275,0.0907,1.7890000000000001,9.1968,0.5949036498128977,-1.5348784002098763
-1.3132,-0.6247,-0.4459,0.1214,2.379,9.2285,0.5846706868149886,0.6564847829033451
-1.445,-0.6123,-0.4168,0.0762,2.9141,9.4766,0.594444961839923,0.5676746162078163
-1.2026,-0.6205,-0.4214,0.091,1.9289,9.2265,0.5921223244694754,0.4091012515815709
-1.7692,-0.659,-0.4898,0.1649,2.7542,9.6686,0.6231817445567456,0.6147838412877891
-1.2847,-0.6217,-0.4479,0.1266,2.1793,9.1792,0.5880378210046373,0.5950114569270635
-2.184,-0.6421,-0.4646,0.0832,3.844,10.2938,0.6443733410432949,0.5622109471616242
-1.5515,-0.6503,-0.4567,0.1104,2.44,9.6035,0.6226752550774759,0.273672809474492
-1.1548,-0.6174,-0.42200000000000004,0.1025,2.0144,9.1285,0.5801396023439047,0.7362497882923136
-1.3731,-0.6307,-0.4478,0.1219,1.921,9.3556,0.6062718952246703,-0.5052540001483385
-1.5346,-0.6598,-0.4267,0.0831,2.6438,9.6731,0.6166956637006322,-0.08870200254318239
-1.426,-0.6505,-0.4608,0.1333,2.3749,9.3659,0.6143938076613602,0.16251738084031542
-1.2101,-0.6492,-0.4403,0.1432,1.9953,9.1342,0.5979988337696218,-0.17418748865807274
-1.5569,-0.6638,-0.457,0.1464,2.2214,9.5415,0.6266644673452112,0.15129590087898334
-1.7822,-0.6523,-0.4248,0.0959,2.5125,9.9631,0.6409303274662856,0.4156496935478773
-1.706,-0.6514,-0.4573,0.1242,2.9783,9.7043,0.631961780389343,-0.3559284132961273
-1.4997,-0.6262,-0.465,0.1309,2.5936,9.4291,0.6086595162581461,0.4973984698857403
-1.4987,-0.6411,-0.4748,0.1616,3.1115,9.2808,0.5984167249145563,0.07438166490702125
-1.4138,-0.6337,-0.4561,0.1471,2.4228,9.3017,0.6174349627592257,0.20572694062615504
-1.4039,-0.6032,-0.464,0.1432,2.9853,9.1738,0.5931597163882549,0.006337437799493251
-2.2172,-0.6727,-0.4264,0.0621,3.1284,10.5455,0.6596931021194355,0.2273445261947445
-1.3374,-0.6474,-0.4383,0.109,2.5433,9.3225,0.5945496925930367,0.447781048548084
-1.1407,-0.59,-0.4241,0.11199999999999999,2.5079,9.0042,0.5944664912706217,-0.2447330060496691
-2.0346,-0.6606,-0.4465,0.0883,2.6677,10.2581,0.6483270116591078,0.6108316246117969
-1.0538,-0.6006,-0.4637,0.1916,2.4151,8.6711,0.5773376664391208,-0.8975049755316753
-1.0608,-0.6234,-0.4126,0.0938,1.9574,9.0716,0.5837471001464825,0.0842265702696312
-1.1609,-0.6385,-0.4401,0.1444,2.1546,9.0326,0.592892227387102,-1.039169595105771
-1.4936,-0.6189,-0.4913,0.1717,3.317,9.1822,0.6004285943311891,0.20281408670685552
-1.607,-0.6358,-0.4682,0.1231,2.6298,9.5807,0.6163170906686777,0.5347554969408768
-1.5152,-0.6259,-0.4423,0.1243,2.6748,9.4755,0.6155225751613287,0.1521369476914357
-1.3030000000000002,-0.6217,-0.4199,0.0976,2.2972,9.2882,0.6006049151638457,0.4000113084434864
-1.2144,-0.6069,-0.4476,0.1589,2.6551,8.9991,0.5968337151429961,0.5898224481522101
-1.5633,-0.6388,-0.4733,0.1457,2.8397,9.4723,0.6056005998348526,0.484954443355318
-1.2171,-0.6258,-0.485,0.1851,2.6412,8.9119,0.5865340083154704,0.20553391444708813
-0.9425,-0.6073,-0.3883,0.1006,1.5129,8.9395,0.5818922453419808,0.3885210615357031
-1.3322,-0.6346,-0.4652,0.1608,2.4031,9.1549,0.5947208328865883,0.3207143911993413
-1.6162,-0.6427,-0.4455,0.1071,2.8484,9.6392,0.6179368953346391,0.4360568342821449
-1.3467,-0.6223,-0.4352,0.1204,2.6809,9.256,0.5854551703634987,0.3188598794684432
-1.1494,-0.6066,-0.4207,0.1185,2.0596,9.0523,0.5988416664916265,0.4046781526344729
-1.7728,-0.629,-0.473,0.125,3.3736,9.6906,0.6071287531726199,0.6018882747993739
-1.3090000000000002,-0.6023,-0.4909,0.1657,3.1194,8.9605,0.5904573239645243,0.34677221322639673
-1.4203,-0.6351,-0.4142,0.0846,2.5597,9.4987,0.6091608195243559,0.057821191141825164
-1.6024,-0.6314,-0.4231,0.0661,2.301,9.7706,0.608868297979874,0.5721011516300158
-1.6909,-0.6532,-0.4528,0.1059,2.6098,9.7808,0.6213260284427962,0.5624843722122026
-1.817,-0.6283,-0.4869,0.1475,3.5774,9.6507,0.6185840909945274,0.4644668852369469
-1.0792,-0.6344,-0.4105,0.101,1.6622,9.1024,0.5967583921327702,0.2870591707216757
-1.6214,-0.5901,-0.48200000000000004,0.1561,3.3966,9.3562,0.6043333378354028,0.4655839368846727
-1.6238,-0.6358,-0.4551,0.1199,2.9218,9.6062,0.6067451073997734,0.4320915544711178
-1.7342,-0.6415,-0.4859,0.1096,2.7318,9.763,0.6244300631580615,0.3312090773004239
-1.3971,-0.6322,-0.4488,0.1537,2.9217,9.2329,0.5855508269320245,0.6150196828030252
-1.1983,-0.6557,-0.39799999999999996,0.0968,2.0438,9.2681,0.5934431451477831,0.5262400347472852
-1.3026,-0.6105,-0.4213,0.1045,2.4384,9.2501,0.5901694985676831,0.5222432157551673
-1.2367,-0.6304,-0.4775,0.1532,2.4935,9.0411,0.5906637655318576,0.39107826669840784
-1.5093,-0.6317,-0.5016,0.2001,3.3157,9.1442,0.6022185470422389,0.4552541606031114
-1.4413,-0.6347,-0.4105,0.0964,2.1053,9.5102,0.6212155656862806,-0.0197676485353655
-1.2019,-0.6501,-0.4045,0.0908,1.9629,9.3175,0.6025991835488073,-0.25332790106066416
-1.18,-0.6335,-0.38,0.0762,1.4025,9.3414,0.6135893054571744,-0.13862682141448124
-1.3193,-0.6341,-0.4604,0.1511,2.7404,9.1561,0.5893899878076696,0.5473358432078437
-1.1303,-0.6178,-0.4692,0.152,1.9563,8.9326,0.6008396166936832,0.18246293811516867
-1.9961,-0.6786,-0.4349,0.0487,2.5985,10.3716,0.6263511424583094,0.47038424112328203
-1.2546,-0.619,-0.4436,0.1294,2.0492,9.1492,0.609438155073082,0.18365071194754126
-1.1211,-0.639,-0.4081,0.1098,1.8561,9.105,0.5912243687048828,0.417179613521963
-1.4765,-0.6333,-0.395,0.0607,2.2058,9.6772,0.6034003989145904,0.5015477880634229
-1.2876,-0.6194,-0.4223,0.0945,1.7438,9.3306,0.6147460383030341,0.1883374351240804
-1.2684,-0.5913,-0.4375,0.1091,2.6789,9.1338,0.5950412867933903,0.4654655790903823
-1.6030000000000002,-0.6297,-0.4949,0.181,3.2329,9.324,0.5973599764384888,0.20577912851931168
-1.2773,-0.6205,-0.4389,0.1522,2.6602,9.0611,0.5964047711379108,0.2907532408385244
-1.5741,-0.6453,-0.4973,0.1848,2.7453,9.3451,0.6228571470123357,0.2571100471586241
-1.3377,-0.6081,-0.4929,0.1629,3.0173,9.0571,0.5999861738821741,0.34634098873339136
-1.6743,-0.634,-0.4603,0.1324,2.9560000000000004,9.6193,0.598148931616676,0.6356544519585894
-1.2821,-0.6126,-0.4562,0.1223,2.1557,9.1836,0.5903995533287586,0.4532914218714185
-1.7275,-0.6596,-0.4946,0.1725,3.0835,9.5499,0.6201486722418251,0.5163211362692153
-1.0827,-0.6236,-0.3901,0.0685,1.6763,9.2036,0.6135678913407405,-0.2260020160682001
-1.6581,-0.6035,-0.4872,0.1474,2.8161,9.4792,0.6279496592305296,0.6856847526932606
-1.5354,-0.6819,-0.4522,0.16,2.2559,9.5434,0.6268960833940734,0.2290482950375157
-1.5877,-0.6359,-0.4034,0.0906,2.6007,9.6939,0.6152032086602122,0.6429427720631617
-1.3915,-0.6398,-0.4802,0.1662,3.1253,9.1465,0.592961506784679,0.01326286339437288
-1.3382,-0.6042,-0.4799,0.1893,2.969,8.9592,0.5969147416891591,0.2867632701923496
-1.3294,-0.6375,-0.4497,0.1411,2.452,9.2156,0.5907206481736265,0.6611766224936966
-1.3139,-0.6347,-0.475,0.1642,2.6956,9.0898,0.6069496541267271,-0.053593381291167086
-1.5048,-0.6327,-0.4926,0.157,2.5956,9.3446,0.6116329406816167,0.5004368694502085
-1.2984,-0.6413,-0.4706,0.1489,2.1597,9.164,0.6108986874227272,-1.128907340733511
-1.4792,-0.6449,-0.4256,0.0954,2.3968,9.5707,0.5975575055754614,0.5012827759287184
-1.4259,-0.6242,-0.4492,0.1157,2.6813,9.3679,0.5983412043660453,-1.014735098410661
-1.6425,-0.622,-0.4947,0.1436,3.1959,9.4777,0.6164026988437912,0.4619259491130411
-1.6237,-0.6593,-0.4376,0.0883,2.2583,9.7944,0.6246151852742694,0.4516179781288483
-1.3194,-0.6146,-0.4249,0.0995,2.2246,9.3088,0.5884732417000393,0.6233680054333629
-1.5636,-0.6578,-0.4694,0.1419,2.4568,9.5204,0.6080370000370436,0.4328822959680343
-1.3954,-0.6198,-0.4469,0.1353,3.1894,9.2249,0.5995154652975044,0.16567180691022687
-1.2116,-0.5924,-0.4543,0.1161,2.6015,9.0283,0.5796318401327094,0.6485083813949399
-1.4294,-0.6443,-0.4052,0.098,2.1303,9.5312,0.6285039536005165,-0.018973701134723082
-1.5834,-0.6364,-0.5086,0.183,3.7263,9.2458,0.6068529524464583,-0.6090691449417738
-1.5599,-0.6348,-0.4376,0.1444,2.7286,9.4788,0.6294015105113877,0.373316579731623
-1.3974,-0.6132,-0.4083,0.1259,2.6265,9.3163,0.6088892125253462,0.5629203878595137
-1.2776,-0.6195,-0.4757,0.1671,2.3596,9.039,0.5799431665196626,0.7041700852712337
-1.9506,-0.6624,-0.4358,0.0801,2.8467,10.1573,0.6142087605919628,0.7302375972814812
-1.6332,-0.6194,-0.4469,0.1028,2.9266,9.6024,0.6018086333152171,0.6141795629208803
-1.2452,-0.6328,-0.4777,0.2036,2.9082,8.8996,0.6011252928385449,-0.3033150154065365
-1.6793,-0.6042,-0.46299999999999997,0.1216,3.2228,9.5689,0.6048129620067266,0.20133771180901489
-1.3439,-0.6044,-0.462,0.1315,2.7264,9.1518,0.6015703480993061,-0.7056075800946713
-1.2926,-0.6424,-0.4314,0.1186,1.8467,9.3161,0.6094482176885956,0.612608645932927
-1.2012,-0.5991,-0.4204,0.1129,1.852,9.1276,0.5940960904476124,0.321202170981282
-1.3319999999999999,-0.6126,-0.4406,0.1304,2.195,9.2254,0.5918753454292363,0.5758276131436508
-1.6085,-0.6148,-0.4479,0.1026,3.0308,9.5761,0.616715761756625,0.3427752882762661
-1.5204,-0.644,-0.5034,0.1953,2.7855,9.2414,0.6065343445812044,0.02373368945606069
-1.2812,-0.6221,-0.415,0.0892,2.0838,9.3263,0.6037108074633266,0.32865865717015963
-1.8588,-0.6657,-0.4079,0.0474,2.5592,10.1884,0.6540745198421645,0.30582188486822626
-1.2712,-0.6179,-0.4138,0.0821,2.1427,9.3288,0.5895805159230151,0.6602193736436561
-1.3639,-0.637,-0.445,0.157,2.6147,9.2199,0.6145188172331404,-0.09672960909890403
-1.234,-0.6153,-0.4179,0.121,2.2023,9.1503,0.6070384667092006,0.3016030996978155
-1.3864,-0.6235,-0.4469,0.1401,2.3733,9.2834,0.6099720377384821,0.4951023952118574
-1.9083,-0.6531,-0.4925,0.1573,4.2943,9.7428,0.6129272793797274,0.4521806300606388
-1.1895,-0.632,-0.4016,0.1158,1.4961,9.2013,0.6139286990202629,0.20968323490030685
-1.5077,-0.6358,-0.4871,0.1465,2.8185,9.373,0.6219946420448441,-0.19964802554614725
-1.9403,-0.6465,-0.5031,0.11900000000000001,3.5512,9.9124,0.6165229007904284,0.3165837736918361
-1.2496,-0.6252,-0.3958,0.0887,2.2544,9.2963,0.5819966361166049,0.4622351420807434
-1.1277,-0.6143,-0.4598,0.1601,2.3378,8.9006,0.5879549407426881,0.3863637741625606
-1.8491,-0.6362,-0.4983,0.1339,3.5708,9.7246,0.6061056158639101,0.6767270894707234
-1.4999,-0.6226,-0.4925,0.1709,3.3918,9.2078,0.5944735536525,0.38332831667999256
-1.1363,-0.6297,-0.4131,0.1235,1.8147,9.1057,0.5824775464563251,0.3817038697713959
-1.3940000000000001,-0.6421,-0.4146,0.1053,2.258,9.423,0.6174018219462796,-0.04891521143226418
-1.2416,-0.6073,-0.4385,0.1352,2.439,9.0605,0.5976523167134691,-0.17844001557912234
-1.3761,-0.6382,-0.4599,0.121,2.5382,9.2993,0.6062636792461722,-0.14626892805632652
-1.3172,-0.6167,-0.4608,0.1568,2.8075,9.0784,0.6010582433062429,0.3052997382231778
-1.3773,-0.6385,-0.4755,0.1567,2.9609,9.2033,0.5989974820555031,0.5330895822566606
-1.6289,-0.6081,-0.4183,0.0575,3.084,9.7327,0.6136205934069301,0.6740132033081827
-1.355,-0.6301,-0.4443,0.127,2.4854,9.2707,0.6060384365546679,0.4136808157145574
-1.4963,-0.6441,-0.447,0.1211,2.7852,9.4636,0.6182743000720247,0.2368108729671963
-1.3085,-0.6216,-0.4456,0.1236,2.3149,9.2344,0.6051742877139781,0.4344025207493931
-1.1677,-0.6095,-0.4112,0.0887,1.7761,9.2118,0.5933736424835534,0.513621448806865
-1.4963,-0.6459,-0.4076,0.0941,2.2092,9.624,0.6220298559487065,0.2194721335816817
-2.0144,-0.6723,-0.4695,0.1111,3.294,10.104,0.6284946090874609,0.10505204368696176
-1.2524,-0.6316,-0.4545,0.1524,2.2751,9.105,0.6087476107657291,0.18114087584701646
-1.2139,-0.6493,-0.4173,0.1137,2.2952,9.1994,0.599327529520099,0.1831965116863125
-1.399,-0.6137,-0.4755,0.1708,3.2767,9.0899,0.60263169448541,0.3445472188598876
-1.3336,-0.6365,-0.4628,0.1838,2.7684,9.0697,0.6087358873753337,0.2078673777298674
-1.3035,-0.6144,-0.4637,0.1433,2.4351,9.107000000000001,0.5941355577928811,-0.1927624113418711
-1.1296,-0.6339,-0.4187,0.1109,1.2926,9.1797,0.603199852823562,0.6882150468834108
-1.4511,-0.6098,-0.4449,0.1071,2.7142,9.3937,0.6062129951370508,-1.3237361938284882
-1.2597,-0.6048,-0.4128,0.1101,2.6484,9.1458,0.5949521789208498,0.0044526417175743144
-1.8854,-0.6265,-0.4846,0.1378,3.0509,9.8183,0.6313833843167689,0.3284895161047321
-1.4017,-0.6116,-0.4707,0.1509,2.9694,9.1795,0.5950652294975057,0.5742055090692567
-2.105,-0.6579,-0.4726,0.1072,3.1191,10.2503,0.6160068047789613,0.7291139898000485
-1.5765,-0.6346,-0.4464,0.1058,2.7097,9.5997,0.5993672264831639,0.68845886371361
-1.392,-0.6116,-0.4755,0.1674,2.9552,9.1063,0.5999446922657881,0.2607099830634681
-1.2535,-0.6299,-0.4133,0.1034,2.2004,9.2543,0.5737701349915257,0.7859870522405663
-1.4811,-0.6318,-0.4339,0.1182,2.9225,9.4088,0.6072134941267657,-0.09755176303728308
-1.777,-0.6794,-0.4799,0.1483,2.3953,9.8088,0.6130721578194501,0.644798736108265
-1.1907,-0.6131,-0.4556,0.1579,2.2117,8.9803,0.5968603053476191,-0.9278719795868886
-1.7819,-0.6733,-0.4074,0.0598,1.8082,10.1539,0.652812185819239,0.2681428143573037
-1.2712,-0.6339,-0.4661,0.1486,2.5805,9.1059,0.5997413441944497,-0.17040030014871888
-1.4629,-0.6298,-0.4764,0.1641,2.8023,9.2591,0.6133283560699594,0.3403902649437198
-1.3958,-0.6462,-0.425,0.0999,1.8036,9.5207,0.6188175465149797,0.2584732650898406
-1.39,-0.6307,-0.4205,0.0808,1.9759,9.5168,0.6270458781342911,0.14036372082353074
-1.4729,-0.631,-0.4395,0.1115,2.5293,9.4419,0.5968215195532907,0.6353664723561948
-1.3146,-0.6332,-0.4501,0.1462,2.0782,9.2214,0.6129201644907241,-0.2767369658893455
-1.5426,-0.6422,-0.4816,0.1448,2.7132,9.4129,0.5981790668672361,0.4777775035276438
-1.17,-0.6138,-0.4544,0.1391,2.562,8.9752,0.5963951203757984,0.4630926517237067
-1.3963,-0.6304,-0.4499,0.1366,2.3246,9.2769,0.6003167842574749,0.06377456364592338
-1.611,-0.6649,-0.4974,0.1851,3.1654,9.3876,0.6009786624816373,0.3469857525209757
-1.5757,-0.616,-0.4836,0.1446,3.4316,9.3226,0.5986363662717304,-0.006978065816313661
-1.4897,-0.6532,-0.4579,0.1175,2.8717,9.4473,0.5989165108550787,0.2210874952078493
-1.2196,-0.6157,-0.4257,0.0799,2.2388,9.2349,0.6009503480722059,0.2991718637770936
-1.5142,-0.6582,-0.4037,0.1125,2.1037,9.6132,0.6375145320528359,-0.13694190746821056
-2.0125,-0.6583,-0.4539,0.1126,3.2021,10.1035,0.6429761897429054,0.3030217975056926
-1.2704,-0.5947,-0.4307,0.1147,2.5054,9.1399,0.5903512376137008,0.5770180347774783
-1.5628,-0.625,-0.4579,0.14,2.8694,9.4712,0.6106726664223703,0.08158360634771311
-1.179,-0.6121,-0.4233,0.1388,2.1383,9.0449,0.5890390208881443,0.3764970746348133
-1.3218,-0.6067,-0.4599,0.1321,2.8031,9.1448,0.5765735734106022,0.18971957391956493
-1.6446,-0.6429,-0.4924,0.1845,3.1853,9.409,0.6008021743071337,0.6014292927216022
-1.2131,-0.591,-0.4574,0.1364,2.5658,8.9745,0.5907091416561729,0.5226980193720165
-1.3831,-0.601,-0.4645,0.1605,3.0446,9.0672,0.6021094691870437,0.0064597973450623005
-1.3153,-0.6249,-0.4653,0.1649,2.8532,9.0485,0.5988414109162445,0.15854443447875344
-1.5642,-0.618,-0.4758,0.15,2.8484,9.3861,0.607213109574937,0.2468047192879963
-1.972,-0.6366,-0.4703,0.1155,3.4562,9.959,0.6230838445577271,0.6474659038624357
-1.7554,-0.6473,-0.5021,0.1426,3.2571,9.6329,0.6012903449496151,0.6740374043950906
-1.2806,-0.6028,-0.4557,0.1244,2.5718,9.1143,0.5979791381649211,0.4327872057002773
-1.9329,-0.6344,-0.4243,0.0515,3.2114,10.1854,0.6439064851886402,-0.636834260099777
-1.2055,-0.6334,-0.4429,0.1504,2.0551,9.075,0.5941282723343736,0.28142252403162515
-1.33,-0.6304,-0.4553,0.1451,2.6236,9.168,0.5843601773582225,0.5164207596891736
-2.6531,-0.6818,-0.4487,0.0472,3.5384,11.0966,0.6674289597344678,0.4060718832680502
-1.7309,-0.6297,-0.4623,0.1056,3.1068,9.7457,0.6216647922414483,0.6162946042688391
-1.3703,-0.6413,-0.3813,0.0728,2.3448,9.5406,0.6104806808853547,0.6094213168128664
-1.3604,-0.6384,-0.4566,0.159,2.4897,9.2002,0.6055774696919431,0.22292833674390589
-1.1659,-0.6548,-0.3953,0.0899,1.0063,9.3811,0.6176442536620139,0.07252725555208106
