Constant,P_H,P_S,S_H,S_S,Temp(K),Testing_R2,Training_R2,log_Fuel(%),log_Oxidizer(%),log_P(atm)
101.7443,-19.229,-6.4097,-1.3153,2.5472,-42.4167,0.9017430329979174,0.906885339692322,-0.1534,-0.3337,-1.0479
101.8939,-19.2468,-6.4156,-1.3106,2.5525,-42.5137,0.8853306986364139,0.9110463524984644,-0.149,-0.3405,-1.0439
100.8936,-19.0281,-6.3427,-1.2925,2.5251,-42.053999999999995,0.9093549504786758,0.9054731184997002,-0.131,-0.3525,-1.0413
102.0148,-19.3158,-6.4386,-1.3217,2.5584,-42.5202,0.907445947321808,0.9053433358828624,-0.1538,-0.3259,-1.0452
101.7622,-19.2413,-6.4138,-1.3115,2.5512,-42.4036,0.908703450825122,0.9053124796280908,-0.1321,-0.3483,-1.0469
102.0778,-19.3294,-6.4431,-1.3121,2.5655,-42.5591,0.8787439076005479,0.9121778030019442,-0.135,-0.3387,-1.043
101.4598,-19.1757,-6.3919,-1.3033,2.5443,-42.3056,0.8768331500797549,0.9126721723276048,-0.1386,-0.3351,-1.0424
100.775,-18.9743,-6.3248,-1.2967,2.514,-42.0057,0.9051682207434348,0.9057930605919956,-0.139,-0.35,-1.0473
101.7305,-19.2224,-6.4075,-1.3037,2.5519,-42.4143,0.8799745807539792,0.9129558933441712,-0.1284,-0.3553,-1.0456
103.3226,-19.5921,-6.5307,-1.3467,2.592,-43.0975,0.9176126303293388,0.9036622312844068,-0.1682,-0.3219,-1.0533
99.6282,-18.7417,-6.2472,-1.2828,2.4822,-41.5218,0.9111325063385136,0.9039096129047296,-0.1596,-0.3235,-1.0422
101.864,-19.231,-6.4103,-1.314,2.5482,-42.4956,0.9020049382998132,0.9076239992734968,-0.153,-0.3356,-1.0495
101.889,-19.2654,-6.4218,-1.3096,2.5561,-42.5132,0.9078226714001,0.9061487947540215,-0.1494,-0.335,-1.0392
101.8165,-19.2496,-6.4165,-1.3143,2.5511,-42.4564,0.8945078397201187,0.9090574210873024,-0.1499,-0.3284,-1.0489
103.3888,-19.5993,-6.5331,-1.3369,2.5981,-43.107,0.8919543350137756,0.9099387097401652,-0.1336,-0.3526,-1.0515
102.1277,-19.3014,-6.4338,-1.3157,2.559,-42.572,0.9018754575507802,0.9074045538016896,-0.1291,-0.3549,-1.052
100.1578,-18.8623,-6.2874,-1.2906,2.4984,-41.7467,0.9055301120620656,0.9057387042298564,-0.1554,-0.3271,-1.0437
100.9825,-19.0739,-6.358,-1.2977,2.5301,-42.093,0.896335390257466,0.908111338738766,-0.1416,-0.33,-1.0435
102.1036,-19.3225,-6.4408,-1.3097,2.5655,-42.562,0.8862113185865451,0.9103313538760568,-0.1261,-0.3587,-1.0418
102.5279,-19.3916,-6.4639,-1.3224,2.5707,-42.778,0.9033539178975124,0.9074774520656641,-0.1454,-0.3417,-1.0477
101.3935,-19.1483,-6.3828,-1.3049,2.5389,-42.2638,0.9057639791859264,0.906687602066994,-0.1385,-0.3418,-1.0463
100.6942,-19.0006,-6.3335,-1.2941,2.5197,-41.9714,0.8955010987871866,0.9078509775412908,-0.1419,-0.3288,-1.0439
100.6957,-18.9823,-6.3274,-1.295,2.5162,-41.9907,0.9169077461755234,0.90356673109372,-0.1555,-0.3314,-1.0422
102.0281,-19.323,-6.441,-1.3173,2.5618,-42.5248,0.8783359938540282,0.9115971516376224,-0.1454,-0.3323,-1.0436
101.6353,-19.2125,-6.4042,-1.3061,2.549,-42.3814,0.8816951741587747,0.9112682726515277,-0.1426,-0.34,-1.0428
104.1467,-19.8296,-6.6099,-1.3434,2.6332,-43.4253,0.879760375110343,0.9119366626031384,-0.1274,-0.3495,-1.0413
102.2976,-19.3657,-6.4552,-1.3324,2.5614,-42.6569,0.897771033191586,0.9076053535131692,-0.1675,-0.308,-1.0557
102.6373,-19.4308,-6.4769,-1.3221,2.5774,-42.8196,0.8982186237401186,0.9086141047017344,-0.1413,-0.3424,-1.045
101.5202,-19.1493,-6.3831,-1.305,2.539,-42.3373,0.8978006525686673,0.9080994854731136,-0.1385,-0.3504,-1.0464
101.8855,-19.2652,-6.4217,-1.3128,2.5545,-42.4751,0.8828309760047216,0.911038063297207,-0.1414,-0.3422,-1.0449
102.462,-19.4174,-6.4725,-1.3237,2.5744,-42.7212,0.898692532408661,0.907519838185082,-0.1467,-0.33299999999999996,-1.044
101.9671,-19.3085,-6.4362,-1.3067,2.5647,-42.481,0.8881137566496309,0.9102037614588864,-0.1195,-0.363,-1.0389
101.5348,-19.1655,-6.3885,-1.3056,2.5415,-42.3567,0.9099386564741132,0.9060051714290795,-0.1492,-0.3363,-1.0462
101.6272,-19.2064,-6.4021,-1.3141,2.544,-42.3522,0.9027791774572962,0.9068573907763324,-0.151,-0.3347,-1.0501
101.0824,-19.0414,-6.3471,-1.2989,2.5241,-42.1547,0.9102250146226608,0.9055804890451724,-0.1388,-0.3483,-1.0472
102.3028,-19.3588,-6.4529,-1.3236,2.5647,-42.6336,0.8992509440407191,0.9067496516856278,-0.1392,-0.3486,-1.0469
101.3104,-19.1335,-6.3778,-1.3025,2.5377,-42.2245,0.8948189372302819,0.9083605956416906,-0.1371,-0.3479,-1.0435
102.0272,-19.3067,-6.4356,-1.3131,2.5613,-42.51600000000001,0.9078065677029334,0.9058741316325248,-0.1321,-0.3521,-1.0443
100.6672,-18.9795,-6.3265,-1.298,2.5142,-41.9717,0.9055220053957111,0.906089373470476,-0.1585,-0.324,-1.0448
101.1634,-19.0803,-6.3601,-1.3093,2.5254,-42.1897,0.9110949054993476,0.9051296841785236,-0.1639,-0.3188,-1.0515
101.2837,-19.1209,-6.3736,-1.3027,2.5354,-42.2222,0.9022342528785464,0.9069257693846968,-0.1418,-0.3434,-1.0436
103.1835,-19.5677,-6.5226,-1.3271,2.5977,-43.0402,0.8905540934491177,0.9099522336059872,-0.1307,-0.354,-1.0434
101.4103,-19.155,-6.385,-1.2989,2.543,-42.273,0.8933053908064731,0.9091933056888799,-0.1266,-0.3544,-1.0413
101.8657,-19.2538,-6.4179,-1.3048,2.5566,-42.4811,0.8801801525592435,0.9122188924091434,-0.1302,-0.3525,-1.0439
100.5639,-18.9546,-6.3182,-1.2921,2.513,-41.92,0.8936849413042566,0.908018552419534,-0.1409,-0.3357,-1.0434
101.5444,-19.1894,-6.3965,-1.3078,2.5443,-42.3305,0.9049941742042186,0.9072407906653396,-0.1421,-0.3352,-1.0497
101.035,-19.0703,-6.3568,-1.2997,2.5285,-42.1077,0.90936804116555,0.9058208743620618,-0.1424,-0.3378,-1.047
102.8528,-19.4976,-6.4992,-1.3297,2.5848,-42.8969,0.8953044044950424,0.9083418587121924,-0.1464,-0.3347,-1.0451
103.3475,-19.6398,-6.5466,-1.341,2.6028,-43.081,0.899938470601862,0.9068253072626098,-0.1504,-0.3333,-1.0421
102.6479,-19.458,-6.4860000000000015,-1.3262,2.5799,-42.8203,0.9084558462836484,0.9055925482252972,-0.1546,-0.3304,-1.0406
101.0162,-19.0685,-6.3562,-1.2952,2.5305,-42.1023,0.9008915208787326,0.9067811566306048,-0.1329,-0.3515,-1.0377
102.2201,-19.3277,-6.4426,-1.3235,2.5595,-42.6041,0.9026144532610892,0.907514408530955,-0.1467,-0.341,-1.055
102.2483,-19.3355,-6.4452,-1.3241,2.5606,-42.6286,0.9060596522349978,0.9063671053784228,-0.1519,-0.3383,-1.0508
101.6917,-19.2367,-6.4122,-1.3119,2.5502,-42.3745,0.9052276799994392,0.9054617575388548,-0.1411,-0.341,-1.0422
102.3825,-19.405,-6.4683,-1.3231,2.5726,-42.6992,0.9017117724828948,0.9076776776811608,-0.155,-0.3174,-1.048
102.683,-19.4395,-6.4798,-1.3228,2.5785,-42.8167,0.8713902649922659,0.9137353163718096,-0.132,-0.353,-1.0486
102.1014,-19.3396,-6.4465,-1.3108,2.5679,-42.5578,0.8961834748277454,0.9085162678175543,-0.1306,-0.3499,-1.0395
102.8399,-19.5165,-6.5055,-1.3338,2.5858,-42.8752,0.9012264779480392,0.9065375842794235,-0.1565,-0.3266,-1.0438
103.6055,-19.656,-6.5520000000000005,-1.3238,2.6141,-43.2102,0.8502902555040753,0.9184683660227204,-0.1022,-0.3829,-1.041
102.708,-19.4525,-6.4842,-1.3244,2.5799,-42.8487,0.8881115359378269,0.9101811544929076,-0.1413,-0.3391,-1.043
102.0421,-19.3259,-6.442,-1.3222,2.5599,-42.5225,0.8971532336544445,0.9068452777779484,-0.1508,-0.3302,-1.0445
102.3088,-19.3584,-6.4528,-1.3248,2.564,-42.6615,0.9028483567103328,0.9066351227633416,-0.1533,-0.3321,-1.0477
104.5042,-19.8829,-6.6276,-1.3508,2.6384,-43.5931,0.8923776731131771,0.9098214129132164,-0.1342,-0.3521,-1.0464
101.4197,-19.1312,-6.3771,-1.2956,2.5408,-42.3178,0.8915790791976741,0.9106964310069748,-0.1324,-0.3518,-1.0431
103.0058,-19.5252,-6.5084,-1.3316,2.5884,-42.9764,0.8910510991382585,0.910373329967148,-0.1507,-0.32899999999999996,-1.0484
102.3118,-19.3773,-6.4591,-1.3196,2.5697,-42.6446,0.8842216810544241,0.9112201245224228,-0.1356,-0.3393,-1.0489
102.1318,-19.3364,-6.4455,-1.3175,2.5639999999999996,-42.5858,0.9064035926193018,0.9067432594088404,-0.1471,-0.3332,-1.0459
101.3596,-19.1557,-6.3852,-1.2945,2.5454,-42.2668,0.8760299517952086,0.9132943508995536,-0.1288,-0.3488,-1.0381
100.7205,-19.0001,-6.3334,-1.2963,2.5185,-41.9956,0.9000806792404628,0.9064457435016408,-0.1542,-0.32799999999999996,-1.0399
101.6776,-19.2052,-6.4017,-1.3078,2.547,-42.4088,0.9034698432564852,0.9067249692332336,-0.1455,-0.3433,-1.0429
101.3918,-19.1479,-6.3826,-1.3052,2.5387,-42.2576,0.9183362178952134,0.9042233477915124,-0.1383,-0.3452,-1.0475
100.5143,-18.9752,-6.3251,-1.2852,2.5199,-41.8793,0.8805862709452409,0.9105468057898334,-0.1283,-0.3489,-1.0345
100.514,-18.9376,-6.3125,-1.2916,2.5105,-41.9083,0.8986951476308769,0.9076515632075656,-0.146,-0.3343,-1.0438
102.2124,-19.328,-6.4427,-1.3181,2.5623,-42.6432,0.8883762885974138,0.9101430228414732,-0.1471,-0.3333,-1.0461
100.1167,-18.8309,-6.277,-1.2948,2.4911,-41.7419,0.9094537003942372,0.9043929914468564,-0.1665,-0.3167,-1.0496
101.5753,-19.2073,-6.4024,-1.3078,2.5473,-42.3527,0.8901804673594546,0.9089885148586688,-0.1461,-0.3343,-1.0397
101.2327,-19.105999999999998,-6.3687,-1.3011,2.5338,-42.2054,0.9014520046337184,0.9077724069882344,-0.1409,-0.3408,-1.0475
102.665,-19.4599,-6.4866,-1.3130000000000002,2.5868,-42.7977,0.8788966412981288,0.9126763049047868,-0.1098,-0.3664,-1.0426
102.2367,-19.3373,-6.4458,-1.3229,2.5614,-42.6685,0.9040924888133278,0.9068457997737304,-0.166,-0.3203,-1.0456
103.7185,-19.7071,-6.569,-1.3449,2.6121,-43.2558,0.9042268446481136,0.9061535536751224,-0.1513,-0.337,-1.0449
103.7302,-19.6718,-6.5573,-1.35,2.6036,-43.3036,0.9164310743307806,0.904759172596755,-0.1689,-0.3181,-1.0547
100.7057,-18.9974,-6.3325,-1.2938,2.5193,-41.9485,0.8904949354187571,0.9084658478979064,-0.1319,-0.3503,-1.0434
100.1917,-18.8743,-6.2914,-1.2905,2.5005,-41.7271,0.8982471535470256,0.9062835539975884,-0.1398,-0.3429,-1.0439
101.7211,-19.1953,-6.3984,-1.3108,2.5438,-42.4179,0.8965967819894788,0.9085185064141542,-0.1408,-0.3464,-1.0495
101.5028,-19.1772,-6.3924,-1.3154,2.5385,-42.2942,0.9128295968538191,0.9034756682442592,-0.1516,-0.3359,-1.0471
100.969,-19.0898,-6.3633,-1.2933,2.535,-42.0744,0.8837476374142439,0.9096617636488582,-0.1312,-0.3445,-1.0338
102.0904,-19.2879,-6.4293,-1.3161,2.5566,-42.5822,0.8984207517377583,0.9082783942804721,-0.1467,-0.3438,-1.0479
102.677,-19.4707,-6.4902,-1.3266,2.5818,-42.7918,0.8841165275847348,0.9105669357813247,-0.1399,-0.3425,-1.047
100.7855,-19.0173,-6.3391,-1.2930000000000001,2.523,-42.0165,0.8926405943443493,0.9091414276752868,-0.1406,-0.3365,-1.0413
102.7533,-19.4588,-6.4863,-1.3303,2.5780000000000003,-42.8438,0.9080037749061448,0.9060678768891164,-0.1469,-0.3415,-1.0506
102.3803,-19.3713,-6.4571,-1.3214,2.5678,-42.6864,0.8866596770323393,0.9101999497009744,-0.1417,-0.3458,-1.0490000000000002
103.0445,-19.5591,-6.5197,-1.3314,2.5942,-42.9538,0.8944575031745085,0.9086121759020882,-0.1399,-0.3435,-1.044
102.5739,-19.4618,-6.4873,-1.329,2.5792,-42.733000000000004,0.8988563316358621,0.9065600967055276,-0.1437,-0.337,-1.0438
99.8098,-18.8114,-6.2705,-1.2736,2.4984,-41.5831,0.9001212163103123,0.906734888340462,-0.1308,-0.3444,-1.0342
101.8216,-19.2218,-6.4073,-1.3077,2.5498,-42.497,0.8980919583646395,0.9089876041284976,-0.1445,-0.3378,-1.0466
102.1362,-19.3394,-6.4465,-1.3218,2.5623,-42.5799,0.9018713014326516,0.9064199869714692,-0.1543,-0.3291,-1.0436
101.6376,-19.2204,-6.4068,-1.3061,2.5503,-42.3836,0.8940803659834613,0.9089863044957276,-0.1427,-0.3352,-1.042
102.8905,-19.517,-6.5057,-1.3237,2.591,-42.9047,0.9067359267839666,0.9065172634372726,-0.1358,-0.3472,-1.0428
102.4147,-19.3925,-6.4642,-1.3213,2.5714,-42.6892,0.9089663240688818,0.905353599382727,-0.1366,-0.3519,-1.0423
102.9322,-19.5339,-6.5113,-1.3258,2.5928,-42.9116,0.9001323041728744,0.9085381610884048,-0.1349,-0.3443,-1.0461
101.5777,-19.1949,-6.3983,-1.3081,2.5451,-42.3412,0.8815299117640605,0.9109559312798392,-0.1393,-0.3429,-1.0439
101.6388,-19.1701,-6.39,-1.3125,2.5388,-42.3786,0.9150669855770039,0.9043033033742914,-0.1398,-0.3459,-1.0525
102.3426,-19.368,-6.456,-1.3209,2.5676,-42.6962,0.9074105813942804,0.90698517198678,-0.1536,-0.3283,-1.0495
101.723,-19.2182,-6.4061,-1.3073,2.5494,-42.425,0.8921006264270891,0.9093443355421466,-0.1383,-0.3428,-1.0439
101.4777,-19.1766,-6.3922,-1.3085,2.5418,-42.3022,0.9045508420577252,0.9060889778475324,-0.1462,-0.3345,-1.0441
101.5657,-19.1924,-6.3975,-1.3119,2.5428,-42.3523,0.9067053633681482,0.906567455277702,-0.1554,-0.324,-1.0483
100.6105,-18.9539,-6.318,-1.2968,2.5106,-41.9562,0.915924978441372,0.9033864203863992,-0.1595,-0.32799999999999996,-1.0443
102.9856,-19.5616,-6.5205,-1.3199,2.6003,-42.9178,0.8585303007430085,0.9164979958339488,-0.1109,-0.3605,-1.0397
102.273,-19.3292,-6.4431,-1.3167,2.5632,-42.6577,0.8898537160700857,0.9106294868447032,-0.1342,-0.3438,-1.0518
101.3352,-19.1263,-6.3754,-1.2996,2.5379,-42.252,0.9030609675142548,0.9072384511777408,-0.1372,-0.3493,-1.0444
100.2933,-18.8956,-6.2985,-1.2907,2.5039,-41.8007,0.8975673944550584,0.9070522731561468,-0.1506,-0.3328,-1.0423
103.4661,-19.6878,-6.5626,-1.3391,2.6118,-43.1408,0.8985912939437949,0.9073047931555612,-0.1499,-0.3274,-1.0389
102.0147,-19.2732,-6.4244,-1.3252,2.5496,-42.5396,0.9126686185950408,0.9048860119470798,-0.1651,-0.3231,-1.0543
101.5767,-19.2116,-6.4039,-1.3008,2.5515,-42.3323,0.8803134444014605,0.911113704170326,-0.1214,-0.3565,-1.0369
100.8268,-19.0149,-6.3383,-1.2996,2.5194,-42.0364,0.9108925623325814,0.9041042263844292,-0.1518,-0.3292,-1.044
100.6345,-18.9735,-6.3245,-1.2938,2.5153,-41.9558,0.8857277515974249,0.9099311445361128,-0.1454,-0.3299,-1.0446
102.7578,-19.509,-6.502999999999999,-1.3292,2.5869,-42.803000000000004,0.8760836465826484,0.9118188979562756,-0.136,-0.341,-1.0475
103.3991,-19.6078,-6.5359,-1.3328,2.6015,-43.1459,0.8854992997017375,0.9119500174286214,-0.1413,-0.3432,-1.0478
102.6665,-19.4515,-6.4838,-1.3221,2.5808,-42.82,0.8782597411798967,0.9128108345607828,-0.1407,-0.3403,-1.0459
102.2064,-19.3529,-6.4510000000000005,-1.3156,2.5677,-42.5871,0.9102803181361464,0.9049080353955749,-0.1266,-0.3585,-1.0422
102.8953,-19.5333,-6.5111,-1.331,2.5901,-42.8672,0.8916665546255422,0.9082955479687859,-0.1347,-0.345,-1.0448
101.4811,-19.1927,-6.3976,-1.3048,2.5464,-42.3049,0.8923431204187683,0.9086045972780624,-0.14400000000000002,-0.3355,-1.0397
100.0991,-18.8665,-6.2888,-1.2868,2.501,-41.7154,0.8948957223163649,0.907330471409244,-0.1521,-0.327,-1.0402
102.2979,-19.377,-6.459,-1.3205,2.5692,-42.6572,0.8758947137859051,0.9123925437262348,-0.1484,-0.3292,-1.0439
103.0789,-19.5577,-6.5192,-1.3322,2.5935,-42.9508,0.8877394014376231,0.9097808882362948,-0.1271,-0.3539,-1.0467
101.274,-19.1349,-6.3783,-1.305,2.5367,-42.2019,0.8931368241857277,0.9084146268104424,-0.1406,-0.3353,-1.0455
101.2944,-19.1174,-6.3725,-1.3117,2.5304,-42.2536,0.9132774323015228,0.9041122780952806,-0.1703,-0.314,-1.0473
102.5485,-19.4038,-6.4679,-1.3235,2.5722,-42.769,0.905885555754722,0.9064166549361364,-0.1442,-0.3477,-1.0462
101.2569,-19.1232,-6.3744,-1.2983,2.5380000000000003,-42.2023,0.8862866857927153,0.9105840577689386,-0.1309,-0.3486,-1.0447
99.6846,-18.739,-6.2463,-1.2814,2.4825,-41.5359,0.917842055914312,0.9029990074817374,-0.14400000000000002,-0.3358,-1.0463
101.9351,-19.3001,-6.4334,-1.3123,2.5606,-42.482,0.8912061987802318,0.9092207676518976,-0.1364,-0.3413,-1.0421
100.3421,-18.8722,-6.2907,-1.2911,2.4998,-41.8301,0.9129015996472536,0.9040044834956046,-0.1443,-0.3443,-1.0455
101.1097,-19.0474,-6.3491,-1.3030000000000002,2.5231,-42.1717,0.8991695807330256,0.9076669620811554,-0.1496,-0.3378,-1.0491
102.5988,-19.4349,-6.4783,-1.3261,2.5761,-42.7971,0.8908503187972023,0.909858843382788,-0.1546,-0.33,-1.0465
100.7839,-19.0262,-6.3421,-1.298,2.522,-41.9731,0.908095193641349,0.9041350083946228,-0.1382,-0.3475,-1.04
102.3068,-19.3623,-6.4541,-1.3154,2.5694,-42.6702,0.8755183872949939,0.9133351316871232,-0.1359,-0.3446,-1.0448
101.5093,-19.152,-6.3839999999999995,-1.3134,2.5353,-42.3295,0.9102922245783656,0.90542726668987,-0.155,-0.3277,-1.0534
102.0298,-19.2962,-6.4321,-1.3165,2.5578,-42.5312,0.9112364536138272,0.9056484937221626,-0.1414,-0.3437,-1.0476
102.0969,-19.3165,-6.4388,-1.3125,2.5631,-42.5958,0.9001241262203921,0.9073252134903464,-0.1433,-0.3387,-1.0389
100.3162,-18.9143,-6.3048,-1.2841,2.5104,-41.8084,0.8966045061692863,0.907961905359012,-0.135,-0.3389,-1.0399
100.8745,-19.0417,-6.3472,-1.2946,2.5263,-42.0515,0.8975514820279111,0.9080600873708524,-0.1399,-0.3342,-1.0429
100.1988,-18.8472,-6.2824,-1.2885,2.4969,-41.7752,0.905489539395758,0.9062388983329692,-0.1477,-0.3329,-1.0479
100.5518,-18.956,-6.3187,-1.2964,2.5112,-41.9155,0.8925664199993032,0.9083130815252304,-0.1526,-0.3224,-1.0455
101.7661,-19.28,-6.4267,-1.3114,2.5576,-42.4005,0.8941741158363404,0.9084730499491874,-0.1404,-0.3354,-1.0412
100.6619,-18.994,-6.3313,-1.2943,2.5185,-41.941,0.8956060176763541,0.9077858518208928,-0.1427,-0.3361,-1.043
102.9566,-19.5287,-6.5096,-1.3284,2.5906,-42.9059,0.9016175782528234,0.907716650688986,-0.132,-0.3539,-1.0484
103.0429,-19.5294,-6.5098,-1.3356,2.5871,-42.9834,0.9038484033135444,0.906716848772438,-0.154,-0.3317,-1.0488
100.7865,-19.0317,-6.3439,-1.2866,2.5286,-41.9899,0.8776855003043734,0.9121899274229606,-0.1187,-0.3537,-1.0402
103.3183,-19.5859,-6.5286,-1.3328,2.5979,-43.0917,0.8728733944514114,0.9136661589765044,-0.1338,-0.3526,-1.0488
100.9266,-19.0349,-6.345,-1.2965,2.5242,-42.0802,0.8922488707893035,0.9088337211745926,-0.1442,-0.3394,-1.0418
101.4587,-19.1616,-6.3872,-1.3130000000000002,2.5371,-42.2986,0.9087970629868748,0.9053738658942224,-0.1553,-0.3254,-1.0495
101.6107,-19.201,-6.4003,-1.304,2.5482,-42.363,0.8881602959565102,0.9102416987901308,-0.1336,-0.3497,-1.0429
100.7969,-19.018,-6.3393,-1.2956,2.5219,-42.0094,0.9031287042809568,0.9061916429178016,-0.1398,-0.3386,-1.0428
102.2981,-19.3506,-6.4502,-1.3134,2.5684,-42.6663,0.8880128388946636,0.9110197834531276,-0.134,-0.3495,-1.0472
102.5694,-19.437,-6.479,-1.3316,2.5737,-42.7587,0.9107403293984052,0.9040965863618396,-0.1583,-0.3292,-1.0449
101.6474,-19.203,-6.401,-1.3074,2.5468,-42.3855,0.9037232682314059,0.9069652640746659,-0.1423,-0.345,-1.0435
101.6475,-19.2194,-6.4065,-1.3036,2.5514,-42.3884,0.8949612359248659,0.9089525162676588,-0.1396,-0.3435,-1.0402
101.974,-19.2688,-6.4229,-1.3146,2.5542,-42.5492,0.9032890475768356,0.9067198382885217,-0.1524,-0.3355,-1.0423
102.3006,-19.399,-6.4663,-1.3245,2.5709,-42.6532,0.8902418394391655,0.909435077976354,-0.1569,-0.3125,-1.047
102.312,-19.3674,-6.4558,-1.3242,2.5658,-42.6592,0.9101315495805016,0.9051393398994921,-0.1519,-0.332,-1.048
101.1927,-19.1121,-6.3707,-1.3051,2.5328,-42.1801,0.8997366142045111,0.9070648960074308,-0.1517,-0.3316,-1.0444
102.1057,-19.3016,-6.4339,-1.3130000000000002,2.5604,-42.587,0.8979665363803074,0.9091357594971224,-0.1413,-0.3475,-1.0465
100.7599,-19.0015,-6.3338,-1.2959,2.519,-41.9987,0.9026730570520493,0.9062255586278052,-0.1429,-0.3356,-1.0454
101.9576,-19.2506,-6.4169,-1.3142,2.5514,-42.5394,0.8970710014972886,0.908876782494052,-0.1492,-0.338,-1.0491
102.0256,-19.2966,-6.4322,-1.3173,2.5574,-42.5341,0.9084609568079604,0.9057121991604856,-0.147,-0.3395,-1.0463
102.093,-19.3058,-6.4353,-1.3246,2.5553,-42.572,0.9090988838435354,0.904668183370424,-0.1595,-0.3262,-1.0484
99.6811,-18.7369,-6.2456,-1.2809,2.4824,-41.5433,0.8997777002927462,0.9068015497260856,-0.1496,-0.3344,-1.0455
101.781,-19.2172,-6.4057,-1.3143,2.5457,-42.4238,0.899933198006068,0.9073424868229988,-0.1372,-0.349,-1.0504
101.1079,-19.0943,-6.3648,-1.2922,2.5363,-42.1581,0.8850057889206226,0.9098802728832478,-0.131,-0.3512,-1.0342
101.7315,-19.2144,-6.4048,-1.3106,2.5471,-42.4308,0.8992357161643597,0.9076572872818234,-0.1483,-0.3377,-1.0453
101.6999,-19.2131,-6.4044,-1.3115,2.5464,-42.4258,0.9003023167118764,0.9077182779450408,-0.1521,-0.3273,-1.047
100.5326,-18.973,-6.3243,-1.2894,2.5175,-41.9112,0.9070816571983128,0.9056299978995682,-0.1441,-0.3289,-1.0391
102.8198,-19.4763,-6.4921,-1.3331,2.5795,-42.8593,0.9025862296022376,0.9072255702821024,-0.1462,-0.3416,-1.0521
100.8495,-19.0268,-6.3423,-1.2976,2.5223,-42.0298,0.9137114858984312,0.9041465869937296,-0.1422,-0.339,-1.0437
100.7818,-19.0282,-6.3427,-1.2985,2.5221,-41.9945,0.8941534842840266,0.9076775002008004,-0.1483,-0.3303,-1.0419
100.5678,-18.9518,-6.3173,-1.2831,2.5171,-41.9289,0.8899965285100471,0.9098063146465653,-0.1225,-0.3517,-1.0425
102.1111,-19.3404,-6.4468,-1.3175,2.5646,-42.5761,0.8949426605686843,0.9090759192782856,-0.1519,-0.3272,-1.0458
102.0448,-19.3121,-6.4374,-1.317,2.5602,-42.5597,0.8748452113879144,0.9122969879866504,-0.1548,-0.3278,-1.0433
102.7415,-19.4469,-6.4823,-1.3271,2.5776,-42.8464,0.8910807784399165,0.909890598887892,-0.1399,-0.3476,-1.0495
100.733,-18.9782,-6.3261,-1.2956,2.5152,-42.0012,0.9179297963239992,0.9037919985734116,-0.1499,-0.338,-1.0467
102.1492,-19.3304,-6.4435,-1.3065,2.5685,-42.6193,0.8742158136466857,0.914033757047218,-0.1295,-0.3492,-1.0389
100.4576,-18.9937,-6.3312,-1.2946,2.5183,-41.8249,0.9001519300565748,0.9052697642501242,-0.14400000000000002,-0.327,-1.037
101.1187,-19.0629,-6.3543,-1.3052,2.5245,-42.1709,0.9200728627868314,0.9027428511338786,-0.1591,-0.33399999999999996,-1.0451
100.4178,-18.9532,-6.3177,-1.2921,2.5128,-41.8348,0.8962854832948122,0.907186691489672,-0.1465,-0.329,-1.0416
102.8057,-19.4866,-6.4955,-1.3305,2.5825,-42.882,0.91632166822558,0.9041099332927331,-0.1575,-0.33,-1.0458
101.8592,-19.2515,-6.4172,-1.3118,2.5527,-42.4927,0.8957317459036994,0.9085549438625179,-0.1513,-0.3343,-1.0432
102.2486,-19.3562,-6.4521,-1.3219999999999998,2.565,-42.626999999999995,0.9095116084934932,0.9054154981692686,-0.1506,-0.3317,-1.0484
101.6371,-19.2394,-6.4131,-1.3119999999999998,2.5506,-42.3811,0.8967776209880323,0.907636592912644,-0.16,-0.3175,-1.0399
102.1755,-19.3371,-6.4457,-1.3128,2.5664,-42.6176,0.8851146139661892,0.9104856182901224,-0.1374,-0.3435,-1.04
101.1812,-19.1039,-6.3679999999999986,-1.2981,2.535,-42.1843,0.9013754886997272,0.9070932657870115,-0.1409,-0.3443,-1.0409
102.0,-19.2867,-6.4289,-1.3189,2.555,-42.5118,0.8858575656133411,0.9104894847956178,-0.1387,-0.3376,-1.0524
103.9107,-19.752,-6.584,-1.3468,2.6186,-43.3161,0.9010876734431648,0.9073885784263921,-0.1381,-0.3499,-1.0476
102.4499,-19.423,-6.4743,-1.3127,2.5808,-42.72,0.8796708650904067,0.9121672228528062,-0.1275,-0.3477,-1.0397
101.0025,-19.0582,-6.3527,-1.2993,2.5267,-42.1041,0.9011598986366568,0.9063325625438918,-0.1434,-0.3438,-1.0389
99.6651,-18.7564,-6.2521,-1.2807,2.4857,-41.5193,0.9040939640419281,0.9054627755915792,-0.1455,-0.331,-1.0429
101.7114,-19.2635,-6.4212,-1.3156,2.5528,-42.4007,0.899478153266006,0.907171988197074,-0.1597,-0.3118,-1.0451
100.4351,-18.9272,-6.3091,-1.2951,2.5069999999999997,-41.8556,0.9180581424024836,0.9026176643205556,-0.151,-0.3294,-1.0452
101.6611,-19.1976,-6.3992,-1.3149,2.5421,-42.4083,0.9112435646598476,0.9049634940374416,-0.1615,-0.3264,-1.0464
101.3692,-19.1707,-6.3902,-1.3034,2.5434,-42.269,0.9015064718580916,0.9070825774277812,-0.1502,-0.326,-1.0411
102.5704,-19.432,-6.4773,-1.3245,2.5764,-42.7616,0.8941808711562916,0.9091978642307399,-0.1395,-0.3392,-1.0491
